author_name,text_title,event_id,start_page_event,end_page_event,page_event_number,line,narrative_status,conflict,harmony,partition,family_name,given_name,nickname,page_first_mentioned,gender,number,religion,relig_att_char,religious_conversion,vitality,cause_of_death,non-human,country_of_birth,presentmentioned,text_place_title,place_name,location_religion,relig_att_loc,geolocation,mentioned,location_name,location_country,short_description,wkt,locational_certainty,geometry,administrative_area,pub_year,gender_author,country_of_birth_author,author_birth_location,text_place_id,character_id,text_id,location_id,author_id,author_birth_id
"Singh, Kushwant",Train to Pakistan,1515,50,52,1,The noise of shuffling feet and coughing on,NA,Religion,Religion,TRUE,Sikh Soldier 2 (officer),Unknown,NA,44,Male,Single,Sikh,NA,NA,NA,NA,NA,NA,Mentioned,Veranda in Rest House in Train to Pakistan,Veranda in Rest House,Unknown,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1956,Male,Pakistan,Hadali,1517,763,28,NA,26,27
"Singh, Kushwant",Train to Pakistan,1515,50,52,1,The noise of shuffling feet and coughing on,NA,Religion,Religion,TRUE,Muslims of some villages,Unknown,NA,51,Unknown,Group,Muslim,NA,NA,NA,NA,NA,NA,Mentioned,Veranda in Rest House in Train to Pakistan,Veranda in Rest House,Unknown,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1956,Male,Pakistan,Hadali,1517,803,28,NA,26,27
"Singh, Kushwant",Train to Pakistan,1515,50,52,1,The noise of shuffling feet and coughing on,NA,Religion,Religion,TRUE,Baluchi and Pathan soldiers from Pakistan army,Unknown,NA,37,Male,Group,Unknown,NA,NA,NA,NA,NA,NA,Mentioned,Veranda in Rest House in Train to Pakistan,Veranda in Rest House,Unknown,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1956,Male,Pakistan,Hadali,1517,804,28,NA,26,27
"Singh, Kushwant",Train to Pakistan,1515,50,52,1,The noise of shuffling feet and coughing on,NA,Religion,Religion,TRUE,Mano Majra Muslims,Unknown,NA,51,Unknown,Group,Muslim,Other-identified.Character other-attributed,NA,NA,NA,NA,NA,Mentioned,Veranda in Rest House in Train to Pakistan,Veranda in Rest House,Unknown,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1956,Male,Pakistan,Hadali,1517,806,28,NA,26,27
"Singh, Kushwant",Train to Pakistan,1515,50,52,1,The noise of shuffling feet and coughing on,NA,Religion,Religion,TRUE,Refugees from Pakistan staying at Mano Majra temple,Unknown,NA,51,Unknown,Group,Sikh,Other-identified.Character other-attributed,NA,NA,NA,NA,NA,Mentioned,Veranda in Rest House in Train to Pakistan,Veranda in Rest House,Unknown,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1956,Male,Pakistan,Hadali,1517,809,28,NA,26,27
"Singh, Kushwant",Train to Pakistan,1515,50,52,1,The noise of shuffling feet and coughing on,NA,Religion,Religion,TRUE,Lal,Lala Ram,NA,7,Male,Single,Hindu,Other-identified.Narrator other-attributed,NA,NA,NA,NA,NA,Mentioned,Veranda in Rest House in Train to Pakistan,Veranda in Rest House,Unknown,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1956,Male,Pakistan,Hadali,1517,110,28,NA,26,27
"Singh, Kushwant",Train to Pakistan,1515,50,52,1,The noise of shuffling feet and coughing on,NA,Religion,Religion,TRUE,Singh,Juggut,NA,9,Male,Single,Sikh,Speculation,NA,NA,NA,NA,NA,Mentioned,Veranda in Rest House in Train to Pakistan,Veranda in Rest House,Unknown,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1956,Male,Pakistan,Hadali,1517,112,28,NA,26,27
"Singh, Kushwant",Train to Pakistan,1515,50,52,1,The noise of shuffling feet and coughing on,NA,Religion,Religion,TRUE,Malli,Unknown,NA,13,Male,Group.Male-dominant,Sikh,NA,NA,NA,NA,NA,NA,Mentioned,Veranda in Rest House in Train to Pakistan,Veranda in Rest House,Unknown,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1956,Male,Pakistan,Hadali,1517,129,28,NA,26,27
"Singh, Kushwant",Train to Pakistan,1515,50,52,1,The noise of shuffling feet and coughing on,NA,Religion,Religion,TRUE,Dacoits including Malli who later get arrested.,Unknown,NA,9,Male,Group.Male-dominant,Unknown|Sikh,Other-identified.Character other-attributed,NA,NA,NA,NA,NA,Mentioned,Veranda in Rest House in Train to Pakistan,Veranda in Rest House,Unknown,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1956,Male,Pakistan,Hadali,1517,1475,28,NA,26,27
"Singh, Kushwant",Train to Pakistan,1515,50,52,1,The noise of shuffling feet and coughing on,NA,Religion,Religion,TRUE,Dacoits including Malli who later get arrested.,Unknown,NA,9,Male,Group.Male-dominant,Unknown|Sikh,Other-identified.Character other-attributed,NA,NA,NA,NA,NA,Mentioned,Veranda in Rest House in Train to Pakistan,Veranda in Rest House,Unknown,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1956,Male,Pakistan,Hadali,1517,1475,28,NA,26,27
"Singh, Kushwant",Train to Pakistan,1515,50,52,1,The noise of shuffling feet and coughing on,NA,Religion,Religion,TRUE,Nooran,Unknown,NA,9,Female,Single,Muslim,Other-identified.Character other-attributed,NA,NA,NA,NA,NA,Mentioned,Veranda in Rest House in Train to Pakistan,Veranda in Rest House,Unknown,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1956,Male,Pakistan,Hadali,1517,118,28,NA,26,27
"Singh, Kushwant",Train to Pakistan,1515,50,52,1,The noise of shuffling feet and coughing on,NA,Religion,Religion,TRUE,Constables,Unknown,NA,26,Male,Group,Unknown,NA,NA,NA,NA,NA,NA,Mentioned,Veranda in Rest House in Train to Pakistan,Veranda in Rest House,Unknown,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1956,Male,Pakistan,Hadali,1517,810,28,NA,26,27
"Singh, Kushwant",Train to Pakistan,1515,50,52,1,The noise of shuffling feet and coughing on,NA,Religion,Religion,TRUE,Unknown,Iqbal,NA,21,Male,Single,Atheist,NA,NA,NA,NA,NA,NA,Mentioned,Veranda in Rest House in Train to Pakistan,Veranda in Rest House,Unknown,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1956,Male,Pakistan,Hadali,1517,753,28,NA,26,27
"Singh, Kushwant",Train to Pakistan,1521,71,71,1,"In the afternoon, another villager went around",NA,Religion,Religion,TRUE,Singh,Banta,NA,27,Male,Single,Sikh,Nominal,NA,NA,NA,NA,NA,Mentioned,Sutlej River in Train to Pakistan,Sutlej River,Unknown,Other-identified.Narrator other-attributed,CREATED,NA,Mano Majra,India,A fictional town on the border of India and Pakistan,NA,2. Probable location,Area,10 Village/Civic Ward,1956,Male,Pakistan,Hadali,128,768,28,119,26,27
"Singh, Kushwant",Train to Pakistan,1521,71,71,1,"In the afternoon, another villager went around",NA,Religion,Religion,TRUE,Singha,Daleep,NA,71,Male,Group,Sikh,Nominal,NA,NA,NA,NA,NA,Mentioned,Sutlej River in Train to Pakistan,Sutlej River,Unknown,Other-identified.Narrator other-attributed,CREATED,NA,Mano Majra,India,A fictional town on the border of India and Pakistan,NA,2. Probable location,Area,10 Village/Civic Ward,1956,Male,Pakistan,Hadali,128,1519,28,119,26,27
"Singh, Kushwant",Train to Pakistan,1522,10,11,1,They came to the house of Lala Ram Lal. The leader nodded to one of the gunmen,NA,Class,NA,FALSE,Singh,Juggut,NA,9,Male,Single,Sikh,Speculation,NA,NA,NA,NA,NA,Mentioned,Lala Ram Lal's House in Train to Pakistan,Lala Ram Lal's House,Hindu,Other-identified.Narrator other-attributed,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1956,Male,Pakistan,Hadali,937,112,28,NA,26,27
"Singh, Kushwant",Train to Pakistan,1535,12,14,2,Suddenly a hand was on his eyes. ‘Guess who?’,NA,Gender,NA,FALSE,Dacoits including Malli who later get arrested.,Unknown,NA,9,Male,Group.Male-dominant,Unknown|Sikh,Other-identified.Character other-attributed,NA,NA,NA,NA,NA,Mentioned,Sutlej River in Train to Pakistan,Sutlej River,Unknown,Other-identified.Narrator other-attributed,CREATED,NA,Mano Majra,India,A fictional town on the border of India and Pakistan,NA,2. Probable location,Area,10 Village/Civic Ward,1956,Male,Pakistan,Hadali,128,1475,28,119,26,27
"Sahni, Bhisham",Tamas,1549,89,92,1,"Until now everything had been about preparation, but today the time had come to show their mettle on the battlefield. ‘Go out and give ’em hell in battle today, son!’",NA,Religion,NA,TRUE,Vrat,"Master Dev, head of the akhara",NA,42,Male,Single,Hindu,Nominal,NA,NA,NA,NA,NA,Mentioned,"The Gali, where Shambu's elderly Grandparents lived. in Tamas","The Gali, where Shambu's elderly Grandparents lived.",Hindu|Muslim,Other-identified.Narrator other-attributed,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1974,Male,Pakistan,Rawalpindi,1516,739,34,NA,32,33
"Sahni, Bhisham",Tamas,1552,89,92,2,‘Show us the manoeuvre again. Pick up the knife from the windowsill!’,NA,Religion,NA,TRUE,Vrat,"Master Dev, head of the akhara",NA,42,Male,Single,Hindu,Nominal,NA,NA,NA,NA,NA,Mentioned,The Two Storey house (Shambhu's Grandparents lived downstairs) in Tamas,The Two Storey house (Shambhu's Grandparents lived downstairs),Unknown,NA,CREATED,NA,NA,NA,NA,NA,NA,NA,NA,1974,Male,Pakistan,Rawalpindi,1531,739,34,NA,32,33
"Singh, Kushwant",Train to Pakistan,1556,16,17,2,He took off his turban and put it on the table. It was not like a Sikh turban,NA,NA,NA,TRUE,Singh,Juggut,NA,9,Male,Single,Sikh,Speculation,NA,NA,NA,NA,NA,Mentioned,Rest House in Train to Pakistan,Rest House,Unknown,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1956,Male,Pakistan,Hadali,1002,112,28,NA,26,27
"Singh, Kushwant",Train to Pakistan,1556,16,17,2,He took off his turban and put it on the table. It was not like a Sikh turban,NA,NA,NA,TRUE,Singh,Alam,NA,17,Male,Single,Sikh,Nominal,NA,NA,NA,NA,NA,Mentioned,Rest House in Train to Pakistan,Rest House,Unknown,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1956,Male,Pakistan,Hadali,1002,122,28,NA,26,27
"Singh, Kushwant",Train to Pakistan,1556,16,17,2,He took off his turban and put it on the table. It was not like a Sikh turban,NA,NA,NA,TRUE,Nooran,Unknown,NA,9,Female,Single,Muslim,Other-identified.Character other-attributed,NA,NA,NA,NA,NA,Mentioned,Rest House in Train to Pakistan,Rest House,Unknown,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1956,Male,Pakistan,Hadali,1002,118,28,NA,26,27
"Sahni, Bhisham",Tamas,1558,89,92,4,The other two warriors came forward and put their eyes to the crack.,NA,Religion,NA,NA,Khan,Nawabzada Jalal Khan,NA,89,Male,Single,Muslim,Other-identified,NA,NA,NA,NA,NA,Mentioned,"The Gali, where Shambu's elderly Grandparents lived. in Tamas","The Gali, where Shambu's elderly Grandparents lived.",Hindu|Muslim,Other-identified.Narrator other-attributed,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1974,Male,Pakistan,Rawalpindi,1516,1506,34,NA,32,33
"Sahni, Bhisham",Tamas,1560,90,92,1,An old man with a beard was walking towards the street.,NA,Religion,NA,NA,Unknown,Miyan ji,NA,90,Male,Single,Muslim,Other-identified.Character other-attributed,NA,NA,NA,NA,NA,Mentioned,"The Gali, where Shambu's elderly Grandparents lived. in Tamas","The Gali, where Shambu's elderly Grandparents lived.",Hindu|Muslim,Other-identified.Narrator other-attributed,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1974,Male,Pakistan,Rawalpindi,1516,1507,34,NA,32,33
"Sahni, Bhisham",Tamas,1562,90,92,2,‘Should I go?’ Indra asked the Chief suddenly.,NA,Religion,NA,NA,Unknown,Miyan ji,NA,90,Male,Single,Muslim,Other-identified.Character other-attributed,NA,NA,NA,NA,NA,Mentioned,"The Gali, where Shambu's elderly Grandparents lived. in Tamas","The Gali, where Shambu's elderly Grandparents lived.",Hindu|Muslim,Other-identified.Narrator other-attributed,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1974,Male,Pakistan,Rawalpindi,1516,1507,34,NA,32,33
"Singh, Kushwant",Train to Pakistan,1563,17,17,2,The subinspector noticed the magistrate nodding and stood up to take leave.,NA,NA,NA,FALSE,Hukum Chand's driver,Unknown,NA,47,Male,Single,Unknown,NA,NA,NA,NA,NA,NA,Mentioned,Rest House in Train to Pakistan,Rest House,Unknown,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1956,Male,Pakistan,Hadali,1002,1503,28,NA,26,27
"Sahni, Bhisham",Tamas,1564,90,92,3,"two men entered the gali, one after the other. One pushed a cycle and wore glasses.",NA,NA,NA,NA,Chunilal,Babu,NA,90,Male,Single,Hindu,NA,NA,NA,NA,NA,NA,Mentioned,"The Gali, where Shambu's elderly Grandparents lived. in Tamas","The Gali, where Shambu's elderly Grandparents lived.",Hindu|Muslim,Other-identified.Narrator other-attributed,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1974,Male,Pakistan,Rawalpindi,1516,1508,34,NA,32,33
"Sahni, Bhisham",Tamas,1565,90,92,4,...he sells perfumes and scented oils. He lives somewhere far away; he always passes this way at this time of day. He’s a Mleccha.’,NA,Religion,NA,NA,Unknown,The Perfume Seller (Hawker),NA,90,Male,Single,Muslim,NA,NA,NA,NA,NA,NA,Mentioned,"The Gali, where Shambu's elderly Grandparents lived. in Tamas","The Gali, where Shambu's elderly Grandparents lived.",Hindu|Muslim,Other-identified.Narrator other-attributed,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1974,Male,Pakistan,Rawalpindi,1516,1509,34,NA,32,33
"Sahni, Bhisham",Tamas,1567,91,92,1,"Ranvir winked to give the go-ahead, and Indra rushed outside.",NA,Religion,NA,NA,Unknown,The Perfume Seller (Hawker),NA,90,Male,Single,Muslim,NA,NA,NA,NA,NA,NA,Mentioned,"The Gali, where Shambu's elderly Grandparents lived. in Tamas","The Gali, where Shambu's elderly Grandparents lived.",Hindu|Muslim,Other-identified.Narrator other-attributed,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1974,Male,Pakistan,Rawalpindi,1516,1509,34,NA,32,33
"Sahni, Bhisham",Tamas,1569,91,92,2,"‘Where do you live? Come, come along with me.",NA,Religion,NA,NA,Vrat,"Master Dev, head of the akhara",NA,42,Male,Single,Hindu,Nominal,NA,NA,NA,NA,NA,Mentioned,Broken tomb of a pir at the bend of Shambhu's gali in Tamas,Broken tomb of a pir at the bend of Shambhu's gali,Muslim,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1974,Male,Pakistan,Rawalpindi,1571,739,34,NA,32,33
"Sahni, Bhisham",Tamas,1574,91,92,3,He grabbed hold of the handle of his switchblade.,NA,Religion,NA,NA,Arjuna,"From Mahabharata, Arjun",NA,91,Male,Single,Hindu,NA,NA,NA,NA,NA,NA,Mentioned,Broken tomb of a pir at the bend of Shambhu's gali in Tamas,Broken tomb of a pir at the bend of Shambhu's gali,Muslim,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1974,Male,Pakistan,Rawalpindi,1571,1511,34,NA,32,33
"Singh, Kushwant",Train to Pakistan,1583,20,20,2,The musicians and the old woman got up.,NA,NA,NA,FALSE,Hukum Chand's driver,Unknown,NA,47,Male,Single,Unknown,NA,NA,NA,NA,NA,NA,Mentioned,Rest House in Train to Pakistan,Rest House,Unknown,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1956,Male,Pakistan,Hadali,1002,1503,28,NA,26,27
"Sahni, Bhisham",Tamas,1597,105,106,2,Weapons were being gathered in the long back veranda and in the priest’s room.,NA,NA,NA,NA,Singh,Sardar Hari,NA,105,Male,Single,Sikh,Nominal,NA,NA,NA,NA,NA,Mentioned,Local Gurdwaras in Tamas,Local Gurdwaras,Sikh,Definitional,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,1974,Male,Pakistan,Rawalpindi,725,1236,34,NA,32,33
"Sahni, Bhisham",Tamas,1604,108,109,2,Then he shared details about the current situation,NA,NA,NA,NA,Rasool,Sheikh Ghulam,NA,106,Male,Single,Muslim,Definitional,NA,NA,NA,NA,NA,Mentioned,Local Gurdwaras in Tamas,Local Gurdwaras,Sikh,Definitional,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,1974,Male,Pakistan,Rawalpindi,725,1241,34,NA,32,33
"Sahni, Bhisham",Tamas,1604,108,109,2,Then he shared details about the current situation,NA,NA,NA,NA,Deputy Commissioner,Richard,NA,27,Male,Single,Christian,Speculation,NA,NA,NA,NA,NA,Mentioned,Local Gurdwaras in Tamas,Local Gurdwaras,Sikh,Definitional,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,1974,Male,Pakistan,Rawalpindi,725,167,34,NA,32,33
"Sahni, Bhisham",Tamas,1604,108,109,2,Then he shared details about the current situation,NA,NA,NA,NA,Oilman,Rahim,NA,108,Male,Single,Muslim,Other-identified.Character other-attributed,NA,NA,NA,NA,NA,Mentioned,Local Gurdwaras in Tamas,Local Gurdwaras,Sikh,Definitional,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,1974,Male,Pakistan,Rawalpindi,725,1247,34,NA,32,33
"Sahni, Bhisham",Tamas,1604,108,109,2,Then he shared details about the current situation,NA,NA,NA,NA,Oilman,Nabi,NA,112,Male,Single,Muslim,NA,NA,NA,NA,NA,NA,Mentioned,Local Gurdwaras in Tamas,Local Gurdwaras,Sikh,Definitional,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,1974,Male,Pakistan,Rawalpindi,725,1276,34,NA,32,33
"Sahni, Bhisham",Tamas,1604,108,109,2,Then he shared details about the current situation,NA,NA,NA,NA,Chaprasi's Pandit,Unknown,NA,141,Male,Single,Hindu,Nominal,NA,NA,NA,NA,NA,Mentioned,Local Gurdwaras in Tamas,Local Gurdwaras,Sikh,Definitional,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,1974,Male,Pakistan,Rawalpindi,725,1025,34,NA,32,33
"Sahni, Bhisham",Tamas,1604,108,109,2,Then he shared details about the current situation,NA,NA,NA,NA,Chaprasi's Pandit's wife,Unknown,NA,141,Female,Single,Hindu,Nominal,NA,NA,NA,NA,NA,Mentioned,Local Gurdwaras in Tamas,Local Gurdwaras,Sikh,Definitional,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,1974,Male,Pakistan,Rawalpindi,725,1026,34,NA,32,33
"Sahni, Bhisham",Tamas,1604,108,109,2,Then he shared details about the current situation,NA,NA,NA,NA,Dad,Mir,NA,125,Male,Single,Muslim,Nominal,NA,NA,NA,NA,NA,Mentioned,Local Gurdwaras in Tamas,Local Gurdwaras,Sikh,Definitional,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,1974,Male,Pakistan,Rawalpindi,725,164,34,NA,32,33
"Hosain, Attia",Sunlight on a Broken Column,1608,54,55,1,After dinner when I went to my room I was surprised to find Asad waiting for me,NA,NA,NA,NA,Hasan,Zahra,NA,14,Female,Single,Muslim,NA,NA,NA,NA,NA,NA,Mentioned,House in Sunlight on a Broken Column,House,Muslim,Speculation,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,1961,Female,India,Lucknow University,1991,318,25,NA,21,22
"Sahni, Bhisham",Tamas,1630,109,110,2,"At that very moment, while this uproar was taking",NA,NA,NA,NA,Dad,Allah,NA,110,Male,Single,Muslim,NA,NA,NA,NA,NA,NA,Mentioned,Butcher shops in Tamas,Butcher shops,Muslim,Other-identified.Narrator other-attributed,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1974,Male,Pakistan,Rawalpindi,1262,1269,34,NA,32,33
"Sahni, Bhisham",Tamas,1630,109,110,2,"At that very moment, while this uproar was taking",NA,NA,NA,NA,Dutt,Dev,NA,140,Male,Single,Hindu,Nominal,NA,NA,NA,NA,NA,Mentioned,Butcher shops in Tamas,Butcher shops,Muslim,Other-identified.Narrator other-attributed,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1974,Male,Pakistan,Rawalpindi,1262,146,34,NA,32,33
"Sahni, Bhisham",Tamas,1630,109,110,2,"At that very moment, while this uproar was taking",NA,NA,NA,NA,Singh,Sohan,NA,108,Male,Single,Sikh,Nominal,NA,NA,NA,NA,NA,Mentioned,Butcher shops in Tamas,Butcher shops,Muslim,Other-identified.Narrator other-attributed,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1974,Male,Pakistan,Rawalpindi,1262,150,34,NA,32,33
"Sahni, Bhisham",Tamas,1632,110,110,2,Just then a minor incident occurred,NA,Religion,NA,NA,Dei,Channan,NA,110,Female,Single,Hindu,Speculation,NA,NA,NA,NA,NA,Mentioned,Butcher shops in Tamas,Butcher shops,Muslim,Other-identified.Narrator other-attributed,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1974,Male,Pakistan,Rawalpindi,1262,1270,34,NA,32,33
"Sahni, Bhisham",Tamas,1633,111,111,1,Gopal Singh the spy ran off screaming,NA,NA,NA,NA,Khan,Noor,NA,110,Male,Single,Muslim,Nominal,NA,NA,NA,NA,NA,Mentioned,Local Gurdwaras in Tamas,Local Gurdwaras,Sikh,Definitional,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,1974,Male,Pakistan,Rawalpindi,725,1272,34,NA,32,33
"Sahni, Bhisham",Tamas,1635,112,113,2,Just then the Nihang Sikh stationed,NA,Religion,NA,NA,Malang,Kalu,NA,112,Male,Single,Muslim,Speculation,NA,NA,NA,NA,NA,Mentioned,Local Gurdwaras in Tamas,Local Gurdwaras,Sikh,Definitional,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,1974,Male,Pakistan,Rawalpindi,725,1274,34,NA,32,33
"Sahni, Bhisham",Tamas,1635,112,113,2,Just then the Nihang Sikh stationed,NA,Religion,NA,NA,Oilman,Nabi,NA,112,Male,Single,Muslim,NA,NA,NA,NA,NA,NA,Mentioned,Local Gurdwaras in Tamas,Local Gurdwaras,Sikh,Definitional,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,1974,Male,Pakistan,Rawalpindi,725,1276,34,NA,32,33
"Sahni, Bhisham",Tamas,1635,112,113,2,Just then the Nihang Sikh stationed,NA,Religion,NA,NA,Butcher,Ashraf,NA,112,Male,Single,Muslim,Nominal,NA,NA,NA,FALSE,NA,Mentioned,Local Gurdwaras in Tamas,Local Gurdwaras,Sikh,Definitional,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,1974,Male,Pakistan,Rawalpindi,725,1275,34,NA,32,33
"Sahni, Bhisham",Tamas,1655,93,93,2,‘Should I tell my wife everything? She’s an intelligent woman.,NA,NA,NA,NA,"Committee Manager, Servant to Vet Sahib",Murad Ali,NA,13,Male,Single,Unknown,NA,NA,NA,NA,NA,NA,Mentioned,Outside Nathu's Room in Tamas,Outside Nathu's Room,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1974,Male,Pakistan,Rawalpindi,1645,219,34,NA,32,33
"Sahni, Bhisham",Tamas,1666,95,96,1,"Slowly, Nathu told her the whole story.",NA,Religion,NA,NA,Unknown,Kalu the sweeper,NA,95,Male,Single,Christian,Other-identified.Character other-attributed,NA,NA,NA,NA,NA,Mentioned,Nathu's Room (Home) in Tamas,Nathu's Room (Home),NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1974,Male,Pakistan,Rawalpindi,1663,1640,34,NA,32,33
"Sahni, Bhisham",Tamas,1666,95,96,1,"Slowly, Nathu told her the whole story.",NA,Religion,NA,NA,"Committee Manager, Servant to Vet Sahib",Murad Ali,NA,13,Male,Single,Unknown,NA,NA,NA,NA,NA,NA,Mentioned,Nathu's Room (Home) in Tamas,Nathu's Room (Home),NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1974,Male,Pakistan,Rawalpindi,1663,219,34,NA,32,33
"Pritam, Amrita",Pinjar,1696,78,78,4,She made Lajo a new outfit of pure silk,NA,NA,NA,NA,Sahukars,Lajo,NA,58,Female,Single,Hindu,Other-identified.Character other-attributed,NA,NA,NA,NA,Pakistan,Mentioned,Sakkar village in Pinjar,Sakkar village,Unknown,NA,CREATED,FALSE,NA,NA,NA,NA,NA,NA,NA,1950,Female,Pakistan,Mandi Bahauddin,355,580,37,NA,35,36
"Sahni, Bhisham",Tamas,1892,41,44,3,"The Secretary stood up, but he",NA,Religion,NA,FALSE,Deputy Commissioner,Unknown,NA,43,Male,Single,Unknown,Definitional,NA,NA,NA,NA,NA,Mentioned,"Temple, Congregation in Tamas","Temple, Congregation",Hindu,Definitional,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1974,Male,Pakistan,Rawalpindi,720,755,34,NA,32,33
"Sahni, Bhisham",Tamas,1893,44,44,1,"When he reached home, the philanthropic Chairman learned",NA,Religion,NA,NA,Chairman's Son,Ranvir,NA,43,Male,Single,Hindu,Definitional,NA,NA,NA,NA,NA,Mentioned,Chairman's house in Tamas,Chairman's house,Hindu,Definitional,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1974,Male,Pakistan,Rawalpindi,1894,796,34,NA,32,33
"Sahni, Bhisham",Tamas,1895,44,45,2,"At the same time that his father, the Chairman",NA,Religion,NA,FALSE,"Chairman, Executive Committee",Unknown,NA,42,Male,Single,Hindu,Definitional,NA,NA,NA,NA,NA,Mentioned,Galis in Tamas,Galis,Unaffiliated,Definitional,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1974,Male,Pakistan,Rawalpindi,1896,741,34,NA,32,33
"Sahni, Bhisham",Tamas,1895,44,45,2,"At the same time that his father, the Chairman",NA,Religion,NA,FALSE,Rana,Pratap,NA,44,Male,Single,Hindu,Nominal,NA,NA,NA,NA,NA,Mentioned,Galis in Tamas,Galis,Unaffiliated,Definitional,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1974,Male,Pakistan,Rawalpindi,1896,808,34,NA,32,33
"Sahni, Bhisham",Tamas,1895,44,45,2,"At the same time that his father, the Chairman",NA,Religion,NA,FALSE,Unknown,Shivaji,NA,44,Nonbinary,Single,Hindu,Nominal,NA,NA,NA,NA,NA,Mentioned,Galis in Tamas,Galis,Unaffiliated,Definitional,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1974,Male,Pakistan,Rawalpindi,1896,811,34,NA,32,33
"Sahni, Bhisham",Tamas,1895,44,45,2,"At the same time that his father, the Chairman",NA,Religion,NA,FALSE,Cobbler,Unknown,NA,45,Male,Single,Muslim,Definitional,NA,NA,NA,NA,NA,Mentioned,Galis in Tamas,Galis,Unaffiliated,Definitional,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1974,Male,Pakistan,Rawalpindi,1896,1589,34,NA,32,33
"Sahni, Bhisham",Tamas,1895,44,45,2,"At the same time that his father, the Chairman",NA,Religion,NA,FALSE,Tonga Driver,Unknown,NA,45,Male,Single,Muslim,Definitional,NA,NA,NA,NA,NA,Mentioned,Galis in Tamas,Galis,Unaffiliated,Definitional,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1974,Male,Pakistan,Rawalpindi,1896,1590,34,NA,32,33
"Sahni, Bhisham",Tamas,1895,44,45,2,"At the same time that his father, the Chairman",NA,Religion,NA,FALSE,Ranvir's Classmate,Hamid,NA,45,Male,Single,Muslim,Definitional,NA,NA,NA,NA,NA,Mentioned,Galis in Tamas,Galis,Unaffiliated,Definitional,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1974,Male,Pakistan,Rawalpindi,1896,1591,34,NA,32,33
